재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월 	당기 반기 누적 	전기 반기 3개월 	전기 반기 누적 	전기	전전기
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	22	75	159	331		
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	34,995,235,214	67,788,709,706	34,210,252,325	65,599,618,610		
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	23,050,261,414	42,697,080,577	20,301,751,710	44,384,868,653		
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	173,295,483,322	337,979,406,855	233,360,838,342	458,149,519,168		
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	-1,298,242,135	1,619,205,660	47,504,377,809	67,954,583,702		
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      반기순이익(손실)	9,158,733,269	31,036,477,348	65,573,098,636	136,160,338,347		
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	7,860,491,134	32,655,683,008	113,077,476,445	204,114,922,049		
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	2,547,058,164,949	4,791,424,865,763	2,957,350,269,361	5,315,382,680,049		
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	-15,490,590,594	-6,999,221,287	12,958,541,008	17,279,379,972		
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	2,714,644,396	8,810,859,030	2,396,962,620	7,732,966,752		
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	80,618,931	291,658,097	1,952,990,349	2,146,225,923		
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	36,427,852,307	45,322,707,883	8,718,488,150	17,269,992,997		
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	entity00111847_udf_IS_201851412466340_IncomeStatementAbstract	      대손상각비	55,283,197	-81,935,736	-17,088,851	31,082,212		
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	181,900,824,192	356,361,405,370	178,122,312,892	354,918,620,654		
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본(희석)주당순이익	-150	32	171	316		
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	556,495,125	1,200,175,363	608,254,266	1,438,830,680		
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	148,070,263	684,766,349	1,197,723,354	2,836,741,421		
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	20,992,544,910	38,241,550,860	21,659,940,307	34,580,455,181		
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	-3,927,709,958	-953,644,786	3,401,482,458	4,697,175,257		
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-9,337,280,033	1,958,215,418	10,590,499,909	19,566,856,285		
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-13,264,989,991	1,004,570,632	13,991,982,367	24,264,031,542		
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	202,893,369,102	394,602,956,230	199,782,253,199	389,499,075,835		
손익계산서, 기능별 분류 - 별도	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	16,562,419,142	20,114,794,222	17,462,259,440	23,967,972,645		
손익계산서, 기능별 분류 - 별도	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타이익	8,233,571,839	13,098,303,687	2,586,641,636	5,638,102,190		
손익계산서, 기능별 분류 - 별도	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	14,784,424,628	14,919,719,924	18,416,790,471	18,666,363,933		
손익계산서, 기능별 분류 - 별도	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	4,650,231,302	10,169,208,256	2,611,807,544	7,884,344,190		
손익계산서, 기능별 분류 - 별도	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	180,851,380,519	351,920,697,895	181,567,625,906	356,439,944,795		
손익계산서, 기능별 분류 - 별도	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	579	996	213	628		
손익계산서, 기능별 분류 - 별도	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	579	996	213	628		
손익계산서, 기능별 분류 - 별도	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	3,923,086,882	6,896,478,607	3,243,555,665	5,779,871,750		
손익계산서, 기능별 분류 - 별도	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	21,212,650,444	30,284,002,478	20,074,066,984	31,852,316,835		
손익계산서, 기능별 분류 - 별도	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	2,325,910,889	5,237,798,226	612,730,280	4,143,997,828		
손익계산서, 기능별 분류 - 별도	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익	11,608,742,346	19,952,058,366	4,262,935,990	12,575,584,824		
손익계산서, 기능별 분류 - 별도	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	13,934,653,235	25,189,856,592	4,875,666,270	16,719,582,652		
손익계산서, 기능별 분류 - 별도	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	202,064,030,963	382,204,700,373	201,641,692,890	388,292,261,630		
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	-1,028,279,714	-523,638,983	734,835,104	2,019,936,177		
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	24,155,768	69,974,824	3,286,173	6,874,684		
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	59,277,851	61,871,161	59,786,125	60,546,957		
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	1,235,819,281	5,871,526,448	3,813,209,709	7,908,387,712		
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	3,035,517,156	5,937,983,476	2,392,035,696	4,188,601,888		
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	-9,570	-3,651	6,628	17,822		
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	-9,570	-3,651	6,628	17,822		
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	16,272,665	31,229,736	5,318,466	84,043,390		
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	-50,600,925	115,271,098	110,922,081	225,676,492		
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	207,539,567	5,347,887,465	4,548,044,813	9,928,323,889		
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-1,130,275,387	-431,493,958	783,938,767	2,107,897,006		
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-1,130,275,387	-431,493,958	783,938,767	2,107,897,006		
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	3,243,056,723	11,285,870,941	6,940,080,509	14,116,925,777		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	6,801,449,539	11,431,517,744	300,458,504	-2,110,113,163		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타이익	3,983,712	256,441,761	145,962,909	303,397,989		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타손실	54,181,097	82,199,039	1,167,054,370	1,244,848,124		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	6,441,458,952	13,346,572,702	6,000,954,888	11,531,190,426		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	87,436,330,971	171,520,055,769	88,274,560,201	170,999,816,956		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_CostOfSalesFromRenderingOfServicesProcession	         임가공매출원가	87,303,072	198,670,464	73,149,139	142,440,357		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsProduct	         제품매출원가	82,478,912,785	161,483,696,585	83,833,971,958	162,355,965,772		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherCostOfSales	         기타수익(매출액)에 대한 매출원가	4,870,115,114	9,837,688,720	4,367,439,104	8,501,410,827		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	93	174	-21	-46		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	93	174	-21	-46		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	1,185,209,670	2,118,742,776	2,161,080,810	3,286,389,372		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	632,026,234	1,420,831,865	806,082,227	2,487,024,323		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	13,242,908,491	24,778,090,446	6,301,413,392	9,421,077,263		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	1,410,690,110	1,929,707,331	-977,008,113	-1,485,668,753		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	4,787,378,608	8,978,142,224	-1,098,623,427	-2,365,259,594		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	6,198,068,718	10,907,849,555	-2,075,631,540	-3,850,928,347		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	100,679,239,462	196,298,146,215	94,575,973,593	180,420,894,219		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_RevenueFromRenderingOfServicesProcession	         임가공매출	82,300,700	184,479,200	57,030,800	113,951,980		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	         제품매출액	95,450,261,974	185,889,126,899	89,911,528,637	171,233,059,425		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_OtherRevenue	         기타수익(매출액)	5,146,676,788	10,224,540,116	4,607,414,156	9,073,882,814		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	29,089,290,405	52,929,171,752	5,628,527,235	5,628,527,235		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	6,807,234,177	14,366,032,923	1,840,537,642	1,840,537,642		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	5,320,574,026	9,102,707,791	3,809,731,993	3,809,731,993		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와 관리비	20,927,224,807	43,010,095,147	5,684,766,724	5,684,766,724		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	512,779,465,751	1,023,313,140,950	176,260,899,306	176,260,899,306		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	767	1,481	103	103		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	767	1,481	103	103		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	15,847,794,333	33,062,682,328	2,355,354,913	2,355,354,913		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	14,927,902,280	31,831,655,964	2,672,573,849	2,672,573,849		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	50,016,515,212	95,939,266,899	11,313,293,959	11,313,293,959		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	6,772,074,212	12,751,091,282	893,451,168	893,451,168		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      반기순이익	22,883,984,291	44,210,379,238	3,083,100,652	3,083,100,652		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	29,656,058,503	56,961,470,520	3,976,551,820	3,976,551,820		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	562,795,980,963	1,119,252,407,849	187,574,193,265	187,574,193,265		
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	40,472,505,952	93,010,409,626	51,494,596,139	51,494,596,139		
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	8,117,272,915	16,556,924,993	4,157,174,288	4,157,174,288		
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	6,312,626,900	14,396,535,972	3,072,162,539	3,072,162,539		
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와 관리비	62,784,763,669	123,430,789,449	25,960,031,260	25,960,031,260		
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	836,908,611,667	1,650,981,276,245	353,023,980,328	353,023,980,328		
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	467	1,055	786	786		
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	467	1,055	786	786		
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	15,469,236,441	33,745,981,390	5,460,636,417	5,460,636,417		
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	3,675,982,232	7,267,003,209	4,239,823,924	4,239,823,924		
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	103,257,269,621	216,441,199,075	77,454,627,399	77,454,627,399		
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	7,334,068,311	16,406,353,809	12,380,029,179	12,380,029,179		
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      반기순이익	23,149,829,447	52,285,466,657	38,978,766,216	38,978,766,216		
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	30,483,897,758	68,691,820,466	51,358,795,395	51,358,795,395		
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	940,165,881,288	1,867,422,475,320	430,478,607,727	430,478,607,727		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	-384,071,896	16,076,702,970	-4,821,146,151	-7,973,877,907		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	105,445,871	384,865,544	4,458,330,255	15,306,020,517		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	140,467,105	289,153,653	2,129,780,404	3,575,494,993		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업기본주당이익(손실)	17	581	791	-186		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	            중단영업기본주당이익(손실)			-5,812	-2,885		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	            계속영업희석주당이익(손실)	17	581	791	-186		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	            중단영업희석주당이익(손실)			-5,812	-2,885		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	109,696,206	236,823,151	131,333,780	2,094,341,168		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	1,130,398,426	2,397,270,503	376,500,505	5,455,235,912		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	81,762,350	248,059,303	-54,739,786,017	21,764,356,944		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	5,872,099,901	11,538,818,799	6,636,757,321	12,136,588,634		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      반기순이익(손실)	519,846,740	18,084,802,910	-333,240,115,254	-242,138,455,763		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	601,609,090	18,332,862,213	-2,247,429,575	7,117,542,361		
